Column_Title,0,1,2,3,4,5
Sensor_Axis,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
Bias_Run_1,-0.0169603,0.0630812,-0.0065645,-0.0053875,-0.0010356,-0.0014794
Scale_Run_1,0.0001806,-0.0005445,7.36e-05,-0.8913483,-0.9851196,-0.9918907
Bias_Run_2,-0.0163108,0.0641077,-0.0080156,-0.0057094,-0.0012197,-0.0013354
Scale_Run_2,0.0001017,-0.0005138,-7.08e-05,-1.2591429,-0.9065535,-0.9903435
Bias_Run_3,-0.0167491,0.0641416,-0.0069577,-0.0034124,-0.0010146,-0.0014707
Scale_Run_3,0.0001919,-0.0005917,1.87e-05,-0.5779423,-0.9934457,-0.97225
Bias_Average,-0.0166734,0.0637768,-0.0071793,-0.0048364,-0.00109,-0.0014285
Scale_Average,0.000158,-0.00055,7.1e-06,-0.9094778,-0.9617063,-0.9848281
